"SiteCode";"MN";"k";"p";"n_SAD.N.ref";"n_SAD.ref";"S.MN_mean";"U_med";"Ntotal";"Stotal";"DA";"d";"m_";"theta";"U_var";"S.MN_var";"p.value_mean";"p.value_var";"D_mean";"D_var";"S.obs_mean";"S.obs_var";"k.0"
"SCvolta1";"EI";0.0999999999999999;0.972785827361603;0;100;283.38;0.00217958;1660;53;1660;8.19855251345805;0.056483958053703;12698.3757991427;5.26972595555556e-09;198.359191919192;0.00151051516517983;2.3078625346323e-06;0.290630767533146;0.000260614629408248;53;0;0.0999999999999999
"SCvolta1";"EE";0.05;0.972785827361603;82;18;53.25;0.00190629;1660;53;1660;12.3770500455336;0.0853395312216585;11103.1293617517;4.53229122222222e-09;42.3308080808081;0.223663633442525;0.0362816870233915;0.21772264612883;0.00182616681622789;53;0;0.05
"SCvolta1";"EI";0.05;0.972785827361603;0;100;375.2;0.00190629;1660;53;1660;12.3770500455336;0.0853395312216585;11103.1293617517;4.53229122222222e-09;203.939393939394;5.1265547035626e-05;1.07935937832992e-09;0.340376032038364;9.3240489343376e-05;53;0;0.05
"SPpesmF";"EE";0.99;0.974593274305404;87;13;103.21;0.00306697;1379;104;1379;0.696654521235951;0.00480153644952909;14884.4787345486;5.77327338666667e-08;66.1271717171717;0.280128954591519;0.0520049837319396;0.148499124284742;0.00126318722484929;104;0;0.99
"SPpesmF";"EI";0.99;0.974593274305404;46;54;35.86;0.00306697;1379;104;1379;0.696654521235951;0.00480153644952909;14884.4787345486;5.77327338666667e-08;32.4044444444444;0.0915544662448207;0.0184016719981126;0.282029714211235;0.00474118413430148;104;0;0.99
"SPpesmF";"EE";0.95;0.974593274305404;90;10;103.83;0.003121645;1379;104;1379;0.978466100236134;0.00674420161205009;15150.6558580114;2.32738124722222e-08;61.1728282828283;0.328919242505571;0.0629462725727129;0.14123962508599;0.00132345540605719;104;0;0.95
"SPpesmF";"EI";0.95;0.974593274305404;56;44;47.93;0.003121645;1379;104;1379;0.978466100236134;0.00674420161205009;15150.6558580114;2.32738124722222e-08;48.9344444444445;0.145788842898903;0.0325408127327751;0.229743255504288;0.00361419741461837;104;0;0.95
"SPpesmF";"EE";0.9;0.974593274305404;97;3;104.89;0.003095754;1379;104;1379;1.19810181695472;0.00825839454559334;15024.6057274735;4.56270047377778e-08;74.4625252525252;0.331149354779273;0.0649684492417067;0.139626801039073;0.0011628064854123;104;0;0.9
"SPpesmF";"EI";0.9;0.974593274305404;65;35;54.84;0.003095754;1379;104;1379;1.19810181695472;0.00825839454559334;15024.6057274735;4.56270047377778e-08;35.2670707070707;0.148713288020147;0.0287024314528031;0.21203323227111;0.00250584083405147;104;0;0.9
"SPpesmF";"EE";0.85;0.974593274305404;92;8;103.58;0.003100953;1379;104;1379;1.38558850921916;0.00955104310904571;15049.9164928476;4.41645039122222e-08;59.3571717171717;0.344113040205643;0.0643471316041804;0.138609472540681;0.00126055269622717;104;0;0.85
"SPpesmF";"EI";0.85;0.974593274305404;71;29;60.23;0.003100953;1379;104;1379;1.38558850921916;0.00955104310904571;15049.9164928476;4.41645039122222e-08;45.0273737373737;0.218641957402588;0.0526583183340743;0.191688168379893;0.00273429877863407;104;0;0.85
"SPpesmF";"EE";0.8;0.974593274305404;92;8;102.32;0.008432021;1379;104;1379;1.56782343684926;0.010807566255294;41143.3142769693;2.40213155498889e-07;68.3208080808081;0.304786561965817;0.0549234957400795;0.143374697143897;0.00116009016483955;104;0;0.8
"SPpesmF";"EI";0.8;0.974593274305404;84;16;68.96;0.008432021;1379;104;1379;1.56782343684926;0.010807566255294;41143.3142769693;2.40213155498889e-07;69.0690909090909;0.287842516948367;0.0632834162578183;0.167571156856514;0.00212786204497753;104;0;0.8
"SPpesmF";"EE";0.75;0.974593274305404;92;8;105.28;0.008840777;1379;104;1379;1.75144713058236;0.0120737482890108;43155.5937992579;2.10286965134445e-07;55.9006060606061;0.30426600090763;0.0604986377777932;0.143135265612514;0.00123038058524878;104;0;0.75
"SPpesmF";"EI";0.75;0.974593274305404;87;13;74.79;0.008840777;1379;104;1379;1.75144713058236;0.0120737482890108;43155.5937992579;2.10286965134445e-07;57.0766666666667;0.305597087054048;0.0743471521685783;0.160443614959582;0.00201379136160776;104;0;0.75
"SPpesmF";"EE";0.7;0.974593274305404;88;12;104.04;0.008671146;1379;104;1379;1.92247421307751;0.0132531452222033;42320.3098505671;3.1068130776e-07;79.8569696969697;0.305896944942084;0.0670961244515257;0.145194138280846;0.00151068282381801;104;0;0.7
"SPpesmF";"EI";0.7;0.974593274305404;91;9;80.57;0.008671146;1379;104;1379;1.92247421307751;0.0132531452222033;42320.3098505671;3.1068130776e-07;50.1465656565657;0.357788771403665;0.0721619654808599;0.148520203131722;0.00179106099673048;104;0;0.7
"SPpesmF";"EE";0.65;0.974593274305404;90;10;104.56;0.008588979;1379;104;1379;2.10906900576629;0.0145399792566122;41915.812176798;5.99836914766665e-08;64.6529292929293;0.320617769198577;0.0550671643147975;0.141734138374177;0.00122235470183239;104;0;0.65
"SPpesmF";"EI";0.65;0.974593274305404;95;5;86.39;0.008588979;1379;104;1379;2.10906900576629;0.0145399792566122;41915.812176798;5.99836914766665e-08;57.7958585858586;0.46526670163228;0.0894229766878757;0.130570862245668;0.00166807105931199;104;0;0.65
"SPpesmF";"EE";0.6;0.974593274305404;81;19;103.41;0.008572451;1379;104;1379;2.3351513288398;0.0160992510987101;41834.4550380725;3.83949909587777e-07;69.9009090909091;0.281902454483433;0.0573696234912562;0.150243161723425;0.0015339826515987;104;0;0.6
"SPpesmF";"EI";0.6;0.974593274305404;96;4;93.65;0.008572451;1379;104;1379;2.3351513288398;0.0160992510987101;41834.4550380725;3.83949909587777e-07;70.3712121212121;0.537614568274698;0.107227816435138;0.119599439753312;0.00169125708205472;104;0;0.6
"SPpesmF";"EE";0.55;0.974593274305404;88;12;104.98;0.008947802;1379;104;1379;2.56872664359904;0.0177103346015312;43682.745203876;2.05964931062222e-07;60.4036363636363;0.323477535892518;0.0616399579151951;0.140985937458637;0.00125976160729624;104;0;0.55
"SPpesmF";"EI";0.55;0.974593274305404;99;1;100.53;0.008947802;1379;104;1379;2.56872664359904;0.0177103346015312;43682.745203876;2.05964931062222e-07;70.7768686868687;0.64717839656675;0.0895258391810576;0.103010911403921;0.00129197056838338;104;0;0.55
"SPpesmF";"EE";0.5;0.974593274305404;91;9;102.72;0.008702332;1379;104;1379;2.81389149754047;0.0194015023534101;42473.8521110489;2.52984614128889e-07;69.9006060606061;0.327311693936653;0.0651978693876363;0.142294612183518;0.00140081717903863;104;0;0.5
"SPpesmF";"EI";0.5;0.974593274305404;99;1;106.92;0.008702332;1379;104;1379;2.81389149754047;0.0194015023534101;42473.8521110489;2.52984614128889e-07;68.680404040404;0.687378585214881;0.0810349177697546;0.0952815064478165;0.00113703825640528;104;0;0.5
"SPpesmF";"EE";0.45;0.974593274305404;94;6;101.9;0.007068649;1379;104;1379;3.1072257830014;0.0214251427523198;34443.5003580936;2.18886920032222e-07;50.6161616161616;0.417616429686689;0.0799978805853209;0.131380353640184;0.0015146220083948;104;0;0.45
"SPpesmF";"EI";0.45;0.974593274305404;100;0;116.5;0.007068649;1379;104;1379;3.1072257830014;0.0214251427523198;34443.5003580936;2.18886920032222e-07;90.8585858585859;0.767140669452645;0.0622596772122017;0.0852389110055878;0.000878915651476423;104;0;0.45
"SPpesmF";"EE";0.4;0.974593274305404;93;7;102.8;0.007213981;1379;104;1379;3.41547500673347;0.0235519075755831;35156.8073177216;1.01908166076667e-07;55.7373737373737;0.349194333363148;0.0837039097819227;0.139999863580258;0.0015962776320261;104;0;0.4
"SPpesmF";"EI";0.4;0.974593274305404;100;0;125;0.007213981;1379;104;1379;3.41547500673347;0.0235519075755831;35156.8073177216;1.01908166076667e-07;99.7777777777778;0.823735469881977;0.0531772988258061;0.0774642521975618;0.000741717884229999;104;0;0.4
"SPpesmF";"EE";0.35;0.974593274305404;93;7;108.59;0.007735042;1379;104;1379;3.82745334443619;0.0263947192256718;37715.955000522;1.57451208795556e-07;67.3756565656566;0.440191990014789;0.0845201451169128;0.125680407643718;0.00142514360090393;104;0;0.35
"SPpesmF";"EI";0.35;0.974593274305404;100;0;134.71;0.007735042;1379;104;1379;3.82745334443619;0.0263947192256718;37715.955000522;1.57451208795556e-07;103.319090909091;0.887394224488668;0.0279987495944951;0.0693296999586529;0.00040593266466938;104;0;0.35
"SPpesmF";"EE";0.3;0.974593274305404;96;4;104.6;0.006014679;1379;104;1379;4.30847221534061;0.0297144704683044;29276.7302032549;5.93401583211111e-08;69.8585858585859;0.428036087653104;0.08198617525476;0.128195033569691;0.00127073418141151;104;0;0.3
"SPpesmF";"EI";0.3;0.974593274305404;100;0;148.72;0.006014679;1379;104;1379;4.30847221534061;0.0297144704683044;29276.7302032549;5.93401583211111e-08;113.961212121212;0.900802154254735;0.0183008619225436;0.0687715203759044;0.000273901940356908;104;0;0.3
"SPpesmF";"EE";0.25;0.974593274305404;97;3;101.23;0.005847238;1379;104;1379;4.93085526490831;0.0340106986680243;28456.9096502675;8.92333133511111e-08;68.4213131313131;0.420663004434921;0.0781667810729988;0.12917954055875;0.00114630830140116;104;0;0.25
"SPpesmF";"EI";0.25;0.974593274305404;100;0;163.99;0.005847238;1379;104;1379;4.93085526490831;0.0340106986680243;28456.9096502675;8.92333133511111e-08;132.777676767677;0.815297984490714;0.0338274702247573;0.0764480223356301;0.000293585180143747;104;0;0.25
"SPpesmF";"EE";0.2;0.974593274305404;98;2;102.85;0.005182739;1379;104;1379;5.75383377482786;0.0396930875532698;25206.1266245999;1.10005642298889e-07;54.3914141414141;0.610401360043104;0.0954157888063745;0.105810531073402;0.00141147814739184;104;0;0.2
"SPpesmF";"EI";0.2;0.974593274305404;100;0;183.63;0.005182739;1379;104;1379;5.75383377482786;0.0396930875532698;25206.1266245999;1.10005642298889e-07;142.174848484849;0.699676857225982;0.0285969390873327;0.0861691555284735;0.000180385162164897;104;0;0.2
"SPpesmF";"EE";0.15;0.974593274305404;97;3;102.95;0.005122345;1379;104;1379;6.91433591817517;0.0477088220048493;24910.889550258;3.77527432944444e-08;61.239898989899;0.618649876746996;0.0819602223065587;0.106374361161777;0.00127266127514815;104;0;0.15
"SPpesmF";"EI";0.15;0.974593274305404;100;0;207.24;0.005122345;1379;104;1379;6.91433591817517;0.0477088220048493;24910.889550258;3.77527432944444e-08;171.153939393939;0.447779895992512;0.029977961040595;0.105639864586486;0.000263495535932721;104;0;0.15
"SPpesmF";"EE";0.0999999999999999;0.974593274305404;100;0;104.15;0.004537565;1379;104;1379;8.97388696989555;0.0619426344377832;22054.0355561275;1.17696001166667e-08;82.4318181818182;0.791719473383885;0.0360999913763711;0.0871840075811007;0.000398804686358173;104;0;0.0999999999999999
"SPpesmF";"EI";0.0999999999999999;0.974593274305404;87;13;253.29;0.004537565;1379;104;1379;8.97388696989555;0.0619426344377832;22054.0355561275;1.17696001166667e-08;143.278686868687;0.141300146589516;0.00745264876201737;0.13816762888994;0.000260707324859808;104;0;0.0999999999999999
"SPpesmF";"EE";0.05;0.974593274305404;95;5;104.13;0.004030396;1379;104;1379;13.3343787548964;0.0921111150442865;19579.05479838;1.03675866044445e-08;77.5687878787878;0.404592736782098;0.0658453002112094;0.129798489418513;0.000970109999700994;104;0;0.05
"SPpesmF";"EI";0.05;0.974593274305404;0;100;330.01;0.004030396;1379;104;1379;13.3343787548964;0.0921111150442865;19579.05479838;1.03675866044445e-08;209.242323232323;0.00735581117523073;4.51369364173536e-05;0.194552470446247;0.000236858139302021;104;0;0.05
"SPpesmH";"EE";0.99;0.975139142106391;84;16;152.31;0.005281456;1528;152;1528;0.65821473169298;0.00453909680021982;28480.3823292772;4.596600936e-08;108.943333333333;0.284042301239372;0.0536457938764086;0.121641998653196;0.00084461026037912;152;0;0.99
"SPpesmH";"EI";0.99;0.975139142106391;17;83;38.25;0.005281456;1528;152;1528;0.65821473169298;0.00453909680021982;28480.3823292772;4.596600936e-08;32.0883838383838;0.0282970157684018;0.0036148211210479;0.314221455128043;0.00435699043668437;152;0;0.99
"SPpesmH";"EE";0.95;0.975139142106391;92;8;152.76;0.005214021;1528;152;1528;0.934903953186703;0.00644747949501224;28114.8314309995;5.61811756544444e-08;108.790303030303;0.369266026811733;0.0632231879638388;0.112983496933683;0.00106564847118171;152;0;0.95
"SPpesmH";"EI";0.95;0.975139142106391;20;80;49.74;0.005214021;1528;152;1528;0.934903953186703;0.00644747949501224;28114.8314309995;5.61811756544444e-08;35.3256565656565;0.0342047166055299;0.00290859929665154;0.267399871984;0.00371028356832389;152;0;0.95
"SPpesmH";"EE";0.9;0.975139142106391;92;8;151.17;0.005161602;1528;152;1528;1.140332383977;0.00786448191037505;27830.7133320717;4.90702108622222e-08;118.021313131313;0.320717063937891;0.0673815716220644;0.117518322183121;0.000904559372743234;152;0;0.9
"SPpesmH";"EI";0.9;0.975139142106391;19;81;58.71;0.005161602;1528;152;1528;1.140332383977;0.00786448191037505;27830.7133320717;4.90702108622222e-08;41.4605050505051;0.0355794135155371;0.00629558938765923;0.255009747415596;0.00309995214011676;152;0;0.9
"SPpesmH";"EE";0.85;0.975139142106391;87;13;150.67;0.005169745;1528;152;1528;1.31935414350695;0.0090994200972304;27874.8475336295;7.14686883833334e-08;85.3748484848485;0.25209615633437;0.0417220764351034;0.125272572326225;0.000783565847042668;152;0;0.85
"SPpesmH";"EI";0.85;0.975139142106391;29;71;66.27;0.005169745;1528;152;1528;1.31935414350695;0.0090994200972304;27874.8475336295;7.14686883833334e-08;41.6334343434344;0.0456698507491881;0.0051511863194326;0.233155514840349;0.00251356677168471;152;0;0.85
"SPpesmH";"EE";0.8;0.975139142106391;89;11;152.88;0.01453484;1528;152;1528;1.48421653482079;0.0102367520849552;79115.4575202656;5.49043360444444e-07;90.7531313131312;0.297160823242046;0.0518716166054931;0.120469053973741;0.00094275956684369;152;0;0.8
"SPpesmH";"EI";0.8;0.975139142106391;30;70;73.77;0.01453484;1528;152;1528;1.48421653482079;0.0102367520849552;79115.4575202656;5.49043360444444e-07;62.4415151515151;0.0493329161277828;0.00703349574641705;0.218072552111194;0.00195987656526477;152;0;0.8
"SPpesmH";"EE";0.75;0.975139142106391;89;11;150.44;0.01412878;1528;152;1528;1.65490672072225;0.0114143576114368;76873.5323640964;2.04066004e-07;100.168080808081;0.253816910023951;0.0484104653563243;0.125963863895507;0.000916183044231175;152;0;0.75
"SPpesmH";"EI";0.75;0.975139142106391;34;66;79.21;0.01412878;1528;152;1528;1.65490672072225;0.0114143576114368;76873.5323640964;2.04066004e-07;57.379696969697;0.0606828902261529;0.00849963728522098;0.2112735230484;0.00228517188514325;152;0;0.75
"SPpesmH";"EE";0.7;0.975139142106391;86;14;151.16;0.01442191;1528;152;1528;1.83149627320026;0.0126327377501575;78491.7666649749;4.45823347666667e-07;107.327676767677;0.29046578325374;0.0676117962132739;0.122225619003686;0.00103685553298304;152;0;0.7
"SPpesmH";"EI";0.7;0.975139142106391;42;58;85.84;0.01442191;1528;152;1528;1.83149627320026;0.0126327377501575;78491.7666649749;4.45823347666667e-07;61.5094949494949;0.0772343613575556;0.0109087859550108;0.19388143627621;0.00172353110536655;152;0;0.7
"SPpesmH";"EE";0.65;0.975139142106391;89;11;152.33;0.01453508;1528;152;1528;2.01771531157246;0.0139176385289547;79116.7831467162;5.05541757333333e-07;97.5566666666667;0.292714430851714;0.0559699978800964;0.121164077402736;0.000926045281742169;152;0;0.65
"SPpesmH";"EI";0.65;0.975139142106391;49;51;91.81;0.01453508;1528;152;1528;2.01771531157246;0.0139176385289547;79116.7831467162;5.05541757333333e-07;77.3069696969697;0.102721224423137;0.0192033767910924;0.183314926809852;0.00186662213591487;152;0;0.65
"SPpesmH";"EE";0.6;0.975139142106391;84;16;151.72;0.01413854;1528;152;1528;2.21174005701464;0.0152564877658324;76927.3972945204;4.66143184888888e-07;99.2743434343435;0.272073016058181;0.0512510480045313;0.124269437052261;0.000982735674833885;152;0;0.6
"SPpesmH";"EI";0.6;0.975139142106391;59;41;99.63;0.01413854;1528;152;1528;2.21174005701464;0.0152564877658324;76927.3972945204;4.66143184888888e-07;86.599090909091;0.131772471563426;0.0232425297768005;0.166801722255567;0.00133332290454002;152;0;0.6
"SPpesmH";"EE";0.55;0.975139142106391;80;20;151.69;0.01409898;1528;152;1528;2.42791487865264;0.0167482891015112;76709.0743192383;4.62786790666666e-07;101.448383838384;0.238407852739395;0.0574167292950218;0.128933459120042;0.000949132105316735;152;0;0.55
"SPpesmH";"EI";0.55;0.975139142106391;63;37;105.82;0.01409898;1528;152;1528;2.42791487865264;0.0167482891015112;76709.0743192383;4.62786790666666e-07;87.219797979798;0.153282718182057;0.0352712790447911;0.161716740752256;0.00160486237144927;152;0;0.55
"SPpesmH";"EE";0.5;0.975139142106391;88;12;152.98;0.0146645;1528;152;1528;2.67171993607095;0.0184309001071412;79831.7212763216;3.32568177777777e-07;88.0602020202021;0.289670347631856;0.0617510812438788;0.120888631631003;0.000929922696496709;152;0;0.5
"SPpesmH";"EI";0.5;0.975139142106391;73;27;114.38;0.0146645;1528;152;1528;2.67171993607095;0.0184309001071412;79831.7212763216;3.32568177777777e-07;103.591515151515;0.206988150218918;0.0369348776829784;0.145431219923541;0.00129438887403251;152;0;0.5
"SPpesmH";"EE";0.45;0.975139142106391;94;6;153.83;0.01279498;1528;152;1528;2.97501867730223;0.0205243058527294;69522.3781644189;4.07963779555556e-07;98.4455555555555;0.397838595700192;0.08381590662335;0.108373223328463;0.000945065057517672;152;0;0.45
"SPpesmH";"EI";0.45;0.975139142106391;88;12;125.63;0.01279498;1528;152;1528;2.97501867730223;0.0205243058527294;69522.3781644189;4.07963779555556e-07;107.972828282828;0.32847001289547;0.0705146340891646;0.125188572050775;0.00130713694135421;152;0;0.45
"SPpesmH";"EE";0.4;0.975139142106391;89;11;149.98;0.01227762;1528;152;1528;3.27502249534481;0.0225951893608072;66676.3253042243;6.9551855288889e-07;111.029898989899;0.330594036724907;0.0672456476240844;0.117786978762101;0.000981471668123514;152;0;0.4
"SPpesmH";"EI";0.4;0.975139142106391;92;8;133.77;0.01227762;1528;152;1528;3.27502249534481;0.0225951893608072;66676.3253042243;6.9551855288889e-07;88.8657575757576;0.322983623390673;0.0571960548801064;0.120065681116566;0.000850908602187839;152;0;0.4
"SPpesmH";"EE";0.35;0.975139142106391;92;8;148.42;0.01216338;1528;152;1528;3.65694431738911;0.0252318573935126;66048.2806232653;1.67055099555555e-07;92.0844444444444;0.322785069458163;0.0483371714752042;0.116585338080351;0.000719412422903891;152;0;0.35
"SPpesmH";"EI";0.35;0.975139142106391;98;2;147.07;0.01216338;1528;152;1528;3.65694431738911;0.0252318573935126;66048.2806232653;1.67055099555555e-07;95.6011111111111;0.500984053681474;0.0817956541999277;0.0990727136079978;0.000773955497358247;152;0;0.35
"SPpesmH";"EE";0.3;0.975139142106391;88;12;148.18;0.0119741;1528;152;1528;4.12447198072911;0.0284600035337544;65008.0164548419;3.31765891111111e-07;76.4117171717172;0.324032674018621;0.070388612481425;0.119544382820421;0.00105153658393337;152;0;0.3
"SPpesmH";"EI";0.3;0.975139142106391;100;0;161.43;0.0119741;1528;152;1528;4.12447198072911;0.0284600035337544;65008.0164548419;3.31765891111111e-07;124.045555555556;0.639153252654647;0.0650621681639877;0.0835383208711146;0.000495646455254375;152;0;0.3
"SPpesmH";"EE";0.25;0.975139142106391;88;12;147.58;0.009647859;1528;152;1528;4.67321407939243;0.0322495898111249;52255.6995940584;3.46060687676667e-07;79.8824242424242;0.291048367608187;0.0477052035076725;0.1221787628603;0.000915976712978069;152;0;0.25
"SPpesmH";"EI";0.25;0.975139142106391;100;0;173.83;0.009647859;1528;152;1528;4.67321407939243;0.0322495898111249;52255.6995940584;3.46060687676667e-07;117.213232323232;0.733462770330989;0.0565334722897848;0.0733916687800058;0.000445123449988089;152;0;0.25
"SPpesmH";"EE";0.2;0.975139142106391;91;9;150.69;0.009741981;1528;152;1528;5.47520632116898;0.0377894256596737;52770.5078435492;2.80863900098889e-07;79.6302020202021;0.326557854201601;0.0545661144210793;0.116518997834279;0.000828402663688405;152;0;0.2
"SPpesmH";"EI";0.2;0.975139142106391;100;0;195.51;0.009741981;1528;152;1528;5.47520632116898;0.0377894256596737;52770.5078435492;2.80863900098889e-07;185.90898989899;0.764356844225414;0.048416319563951;0.0706065537501809;0.000345228548098657;152;0;0.2
"SPpesmH";"EE";0.15;0.975139142106391;99;1;151.61;0.008293597;1528;152;1528;6.60931812460388;0.0456260776063249;44859.2671684228;2.93305502401111e-07;83.4322222222222;0.443113549226537;0.0689591648451613;0.103451705485597;0.000638697734422693;152;0;0.15
"SPpesmH";"EI";0.15;0.975139142106391;100;0;225.05;0.008293597;1528;152;1528;6.60931812460388;0.0456260776063249;44859.2671684228;2.93305502401111e-07;136.088383838384;0.684351090161823;0.0355506348442318;0.0750826193535978;0.000176653532386604;152;0;0.15
"SPpesmH";"EE";0.0999999999999999;0.975139142106391;98;2;152.91;0.007330254;1528;152;1528;8.48001779032078;0.0585593472708686;39610.1604039661;6.64092214044445e-08;99.1534343434344;0.617353113261762;0.0839760680551334;0.0875015653260111;0.000746512101139095;152;0;0.0999999999999999
"SPpesmH";"EI";0.0999999999999999;0.975139142106391;99;1;269.89;0.007330254;1528;152;1528;8.48001779032078;0.0585593472708686;39610.1604039661;6.64092214044445e-08;150.300909090909;0.347805162282453;0.0252658847128624;0.0973596704158547;0.000238496347744032;152;0;0.0999999999999999
"SPpesmH";"EE";0.05;0.975139142106391;100;0;155.58;0.00573246;1528;152;1528;12.8089401237151;0.0885190654336798;30926.4545843635;5.50815764888888e-08;103.74101010101;0.622306584307597;0.0511740367639715;0.086013403590822;0.000337004813763841;152;0;0.05
"SPpesmH";"EI";0.05;0.975139142106391;34;66;354.38;0.00573246;1528;152;1528;12.8089401237151;0.0885190654336798;30926.4545843635;5.50815764888888e-08;202.258181818182;0.0431808083913324;0.00133283075823034;0.140498996608579;0.00028143343359574;152;0;0.05
"SPpesmB";"EE";0.99;0.975239361123965;80;20;132.2;0.006930105;1076;134;1076;0.781458798031728;0.00538966451810634;26362.4565404341;8.91816022944445e-08;83.2727272727273;0.277678534429058;0.0667906527007344;0.134078674534795;0.00148608452775911;134;0;0.99
"SPpesmB";"EI";0.99;0.975239361123965;31;69;30.36;0.006930105;1076;134;1076;0.781458798031728;0.00538966451810634;26362.4565404341;8.91816022944445e-08;25.4044444444444;0.044489082399821;0.00864815424574378;0.319489184791428;0.00429236514842955;134;0;0.99
"SPpesmB";"EE";0.95;0.975239361123965;74;26;133.06;0.007095142;1076;134;1076;1.10464192357043;0.00761906621769322;26994.7515395943;7.45208332844445e-08;72.2993939393939;0.291915340722411;0.0652669159079358;0.134890275983556;0.00170836245358324;134;0;0.95
"SPpesmB";"EI";0.95;0.975239361123965;19;81;40.06;0.007095142;1076;134;1076;1.10464192357043;0.00761906621769322;26994.7515395943;7.45208332844445e-08;28.9458585858585;0.0385180050446827;0.00425144947190878;0.291184425700926;0.00365297997497459;134;0;0.95
"SPpesmB";"EE";0.9;0.975239361123965;77;23;134.88;0.007018368;1076;134;1076;1.35849323742452;0.00937037591105827;26700.586405885;2.06356626062222e-07;94.0258585858585;0.296058645191308;0.0826586118317423;0.133519685790702;0.00170334131142114;134;0;0.9
"SPpesmB";"EI";0.9;0.975239361123965;30;70;48.31;0.007018368;1076;134;1076;1.35849323742452;0.00937037591105827;26700.586405885;2.06356626062222e-07;26.9635353535354;0.0570358433727793;0.0097820251974606;0.258122514744187;0.00309128933607009;134;0;0.9
"SPpesmB";"EE";0.85;0.975239361123965;80;20;132.87;0.01931123;1076;134;1076;1.56992047792147;0.0108291225373287;74388.2963689145;1.32335178677778e-06;97.3465656565656;0.27383336355763;0.0582035196409715;0.136046596094473;0.00160770019934364;134;0;0.85
"SPpesmB";"EI";0.85;0.975239361123965;32;68;54.07;0.01931123;1076;134;1076;1.56992047792147;0.0108291225373287;74388.2963689145;1.32335178677778e-06;41.6819191919192;0.058090936583332;0.0077374717501095;0.244266814480939;0.00264169026141087;134;0;0.85
"SPpesmB";"EE";0.8;0.975239361123965;91;9;134.56;0.01934615;1076;134;1076;1.77564254622045;0.0122486099084944;74525.4644848994;1.108087745e-06;70.2286868686869;0.294240251561442;0.0698654894715062;0.130007406618348;0.00133032782657741;134;0;0.8
"SPpesmB";"EI";0.8;0.975239361123965;34;66;59.8;0.01934615;1076;134;1076;1.77564254622045;0.0122486099084944;74525.4644848994;1.108087745e-06;40.060606060606;0.0558601058817352;0.00636978482146865;0.237941414060723;0.00271475095512662;134;0;0.8
"SPpesmB";"EE";0.75;0.975239361123965;73;27;133.83;0.01946779;1076;134;1076;1.98376122564935;0.0136847380419552;75003.3509028889;7.52797692111111e-07;94.2435353535354;0.282825910438603;0.0854177983553848;0.136176294122414;0.00177132209683043;134;0;0.75
"SPpesmB";"EI";0.75;0.975239361123965;41;59;64.16;0.01946779;1076;134;1076;1.98376122564935;0.0136847380419552;75003.3509028889;7.52797692111111e-07;51.7923232323232;0.0695765765277193;0.00883313969623644;0.21944556897125;0.00206861067730215;134;0;0.75
"SPpesmB";"EE";0.7;0.975239361123965;82;18;133.94;0.01947319;1076;134;1076;2.16872368538048;0.0149611639782288;75024.5686027057;1.51439570322222e-06;72.400404040404;0.270339847001679;0.0710496371104173;0.135484536578553;0.00143078373030923;134;0;0.7
"SPpesmB";"EI";0.7;0.975239361123965;53;47;69.32;0.01947319;1076;134;1076;2.16872368538048;0.0149611639782288;75024.5686027057;1.51439570322222e-06;58.4016161616162;0.101265440581838;0.0162807218963886;0.200692166960311;0.00172455483250545;134;0;0.7
"SPpesmB";"EE";0.65;0.975239361123965;88;12;133.7;0.01943149;1076;134;1076;2.40122609776146;0.0165657804527187;74860.7268752139;2.93674843222223e-07;74.3333333333333;0.304017026006493;0.0663991453555379;0.128042996011592;0.00115641230619819;134;0;0.65
"SPpesmB";"EI";0.65;0.975239361123965;54;46;75.17;0.01943149;1076;134;1076;2.40122609776146;0.0165657804527187;74860.7268752139;2.93674843222223e-07;55.6778787878788;0.115799062940211;0.0238767912273084;0.190998984804556;0.00156413234737899;134;0;0.65
"SPpesmB";"EE";0.6;0.975239361123965;82;18;137.31;0.02024345;1076;134;1076;2.6491052333973;0.0182766634061087;78053.4730671295;9.20573298333332e-07;89.6706060606061;0.257130576971845;0.0562949525029883;0.134746482027888;0.0012139595905168;134;0;0.6
"SPpesmB";"EI";0.6;0.975239361123965;72;28;81.15;0.02024345;1076;134;1076;2.6491052333973;0.0182766634061087;78053.4730671295;9.20573298333332e-07;87.260101010101;0.174261661171654;0.0347150688505363;0.172557074227314;0.0017744771774768;134;0;0.6
"SPpesmB";"EE";0.55;0.975239361123965;91;9;135.02;0.01663699;1076;134;1076;2.89787193125356;0.0199938217676993;63912.6413283401;2.45243227666667e-07;71.070303030303;0.381167019975197;0.08655692314772;0.120328616008161;0.00141259500977823;134;0;0.55
"SPpesmB";"EI";0.55;0.975239361123965;62;38;85.51;0.01663699;1076;134;1076;2.89787193125356;0.0199938217676993;63912.6413283401;2.45243227666667e-07;58.6362626262626;0.147761134301071;0.0278028691766168;0.178220260554596;0.00189512815504312;134;0;0.55
"SPpesmB";"EE";0.5;0.975239361123965;85;15;130.92;0.01611605;1076;134;1076;3.19957602978953;0.0220765912029093;61878.6184186246;6.86917925e-07;91.1450505050505;0.289272332166863;0.064313218202845;0.130599590685732;0.00115905496288252;134;0;0.5
